client_id,cluster,tipo_cliente
03f3e306cb562a167c4208cf29bf112ea3fc83151b7a5aa82a363d698ed67e92,3,recorrente
041ba0ddda27758a50f55b2ae0f60059c9ab66fdb036fa1ff0952a0717bbf327,0,ativo
044578bb0460f8ea90f3ca052df786657208e83db54c9569bd874973dd608fa4,0,ativo
0459db15d67859a6ac501666e34afae345a9fe261e9c3abac46240729a7494ee,0,ativo
046177f2dc311aeab7fd5ae08e5b17c6602f07f3ed1d78d3c3b5dc67e438cf05,3,recorrente
0486452c6a53f36548905a3b66d0c33e627e729f864d73b0cfe3299777b959fd,0,ativo
04998c2ff6c1b69996755a40f8ad5d5fdb857cd4cca6e57b578f954575657f00,3,recorrente
04a8ba71f095246d36463c9d8302d9286ac135e4bf0204989b7f70d25bfc7025,0,ativo
04cab5b3897b5d65650621bd5344a23acb7afa70f1646673d3983c27b8ebfaf7,0,ativo
04d03ba298abd223865584016a199f247c651a0c80db56d1356a44a049e7003a,1,unico
04d9866212ea6399f0d7de648f994c8f5cebb9097e8d7df6e4b4c55b9efeef70,0,ativo
04e1221b8b534f31b50743bd288c118ff2a20f767d02de0316fd5b0203c174f2,1,unico
04e3cf073d0001b6198ec86f5ae648a49d70271994e5cebae000115eb3661348,3,recorrente
051feacb6ce40fd200369973608bd3f66fffd7fc921fcac267b4d9da4eef9da4,0,ativo
052ec2c2847223225c4017c58ed353766870b5e3b39a80e19afdf000495450cc,3,recorrente
052fc6b31854c2d827b9ec7bb7fcae7edc6c312b81e6420c010705b8ea163c34,1,unico
054bc69c24f734fd9355d63a15d249c16befda90dd0cb9f6a1debba8c2e8bd9b,3,recorrente
05c477396cdc8ec5bafd656f4731f1fd821a5335353a7c2384cb46dea2aa0586,0,ativo
05ddf4ef7e4803fe0e6202623551ee5fb8303f8cb40c0cf1cef3bc66072d7dc9,2,novo
05ed6def9d8497625ba265e2647b26ac6e41f99ad56af400eeaf2cd0e26ced8a,3,recorrente
05f4f4e7b413d0e8bfddb8c56b37dcc1e58a7a475cefa1b09eec462fedfca9b6,0,ativo
0602ee742630dc56763b6c7a6328ad016b5c1e94e069fef86127e01f4038add2,1,unico
0605d21999b78aca4b3f4d88be4ec6679d169013238203dbdcc6029adaeb5ddb,3,recorrente
063845326fea487105d32033a9c21e7b7ad193061096fed240e7dac53768eb59,3,recorrente
0648474514bc9dd8c0a631c4499b673f36e7bd56af8faed47fb3cc7e922e2eda,3,recorrente
066b5a174d3ef981dc2578c7f41adeb8d9b38bff0a4c5e941cee4f97dda42fa4,3,recorrente
066ff491cdb5c9dae82a46d97480c17e3e5441f1b96d71f11d1ccfc9a5eb37e6,3,recorrente
0680d1936e3c6d8c25b841d788f461d8ba936e16b01b63e8f855a7eb7f0477d9,0,ativo
0684422407edc88d3f8a7a8ae56d8f5cd182017231f7ecc8c9248ec041acebaa,0,ativo
0687f874f7acba6c7fbf4bfc8249d7ba498d2df97317fec4bd27a656b02f9d0f,3,recorrente
06905c8f6252807db987d2d72578859b42c4a623dc83a9aa153bc1adc80e1de4,3,recorrente
0698939da232e64d1eecd352f1002a9f52b0ea7bd4a586fa2175f23404000d0e,1,unico
06e4b625963d20f0c50243582b949da15f14d1bea44d320cf4395d87374fb08a,3,recorrente
06f0459bb912aeb627682c3c6b21c0756d7c9d34ef6755d2df4ead02cd5a0cc2,0,ativo
06f65e01711230bc911b8444d58bb15dbf8ee93f56f17b25538f7b6290fbecb3,0,ativo
0700340019765391d67eef531d7c0b5d94ac3ba82a1e39008c000730b051483f,3,recorrente
0705a92835322fd595ec521231bcbfd52d966c6c4a68ae011644dfa4413e0f6c,0,ativo
0705f42e1cab6f58ac50904049e2f34eafd997acb3578327254807dbb1d764bf,0,ativo
071fa6ab881d650cfaba423a0733b7dd07abe5b0837448cc16b3d488939816d7,0,ativo
072dafd873bbd349651253c41720408bcb2191af05fe9a8163a1163aeccc30f5,3,recorrente
072f02578e2769b5c98eaa70bc26090e1196519b278948f0b48028af77096ec7,0,ativo
0743c84bd7263deeceaac152452bf8053538e5df8486854ffd61e4b48185f6a9,3,recorrente
0755c35415ec21e0fb8026ef2c6c13b6084d7cecba180672c463a00f249002c2,0,ativo
07752c4632e9f31c26cce5e7556562875e3eb5db8ee211bafd38d104958740db,0,ativo
078789ae93e6aac06d7ea3195c7690eee31d25ffb81bca807a7d65949b2aad05,3,recorrente
07ae0324bc326b634dae311ab5b295182e055129ccf4d464d307477d884836fc,0,ativo
07f6984405dacfa223d7488f299ee3c1f625c6b36c1ce39d72b3108cd95882d0,3,recorrente
07ffdaaf228ef33519d2b0852795086d48e48d66cc381a6c6bf9d354a39800ac,3,recorrente
0814f3d2bdf99b2473a307dbc8045ec6e7c191fbb572c9bc2685bf8ec9e0ca51,0,ativo
081e25cd530b3e6f6a3e47028b28b7b9aeac1d35d651c96a7f9df3a8c772903b,3,recorrente
0837daa220b7cbaccfe372fa9a9acdbf6d15baff45d27d6a9887ecfad0e29878,0,ativo
083f2e836c347ad8444c4ee71069744d99c0d2daa2211f27a3a5e287c61c914b,0,ativo
0842edefd493a3ba6cf1f227c0b548df86a7303b8c9d5c5fd54e52c3e4894546,0,ativo
084e204e9b71c168c997633a594517a53c67f70bb7ccbe5822d81ef43766ba69,0,ativo
088140682a00959338f567ae80293c2052a02ae4fc3dd40a812d754e4dbc002e,3,recorrente
08935f3014e0bba248a36c09af0d030693828dcd46951e3f088cc57343972496,0,ativo
089f637ac7be5946909f7b3bbfdeb8f2e8d4e95ed7ab05648bacc63feba038b5,3,recorrente
08aedea410953b22bbfc9ecc3679c65ae2b145a809415800d0b2cfc6f4756ae8,0,ativo
08b1fc748b67fca618707c9e882f467f9625be613249604e28b15afc62d753da,0,ativo
08ba5a0430f5528150419352263919d9e587479eefd2d8156d3bf5f5b43dc1d3,2,novo
08c40dc5b4342c01f9c843d2698ed7b422cb75e83ef8f08151ea5d1bf0d13c9a,0,ativo
08c42dc8ea27994955e5d3119571b68a2b287ed2717d4035f431c5fda885ebb2,3,recorrente
08cabd92806fa72ed95ab00e00bac3a85464a0d961fdb86eb4d3b7c9a94cc1ce,2,novo
08dad0500cea9e44b0b59b49d574dce3a8f54bcf7334dd42042fbaf7f5b6b5ee,3,recorrente
08fef39872f1133e37a79d9f78a0935015ff8a3f79498a5f13057463c3e9f058,1,unico
0924153b2300610bb0230cd9e5c372290861aa8dd81952f8340b2fa69f4d0f69,0,ativo
09693eff307299a35e066fdf3ba79a9c61926c60a8e904ed1c75fa6ec8bc32be,0,ativo
097258f443e6e1df15c4196e6f410e69433fc9bcdcb6af6055ab81365a1ec0f8,3,recorrente
09788f9fd5c0606e44025f69feb343906e38ad51d667dfa3152d8fe6c3894b57,0,ativo
097a7e9c64adc9c428a320d9f99b64d00df993cb7fd3dc8245bb4a9430cabd0c,0,ativo
09a7b1d58673fbcc24e813d9edea3ff0cfb8ceabfc49acc0b9879ae480cb535c,0,ativo
09b97864e3324d0ba9f24cde1949f9b0c0646b9be7f772580c259744aacb4b6c,3,recorrente
09cf2160e989a1881f612fbb38f23871a662ec68477965124bfc5dbc42d37e4e,0,ativo
09f53984809c2f0dd097a11054898226a6c5315bfe73ec4a5ac2a1a6366607d6,3,recorrente
09f6a9ee9db3fccbf88c1ad3d68fc17d5d8198359841d77c0caf38e40e1ff295,3,recorrente
09fa1827e8c4019a5ac0b2263e5a3132524600a431ea19f3db6bf1d0534ebd9e,0,ativo
09fb0594c8dda3fcf2d34f01269f05c58a8bae375af176b86f9f23c264f20678,3,recorrente
0a1c90d80797d8553109d8b2936873c6c61746e5013b6501f78d5e546169bc80,3,recorrente
0a2181d66cd97cbebe389f9bdf0b71ecf27317ac6f60dbe88a4eac4b9b16f937,0,ativo
0a2eca92ee94b47fbcf7d08e4e32865b0b93022815355d0ad869e80ef1a9ce94,3,recorrente
0a328b54d2faf0087784d228a131630ce635ea38b292ce55fbb0a23f4f747aa6,0,ativo
0ab4384c35fa64aedc1ec6dd061bb09f6042351756007f11d7ed2f2398ea7f32,3,recorrente
0add0232e30fe4f099308ae94052de86f7de6426ff3943e0366a9562de3af5d0,3,recorrente
0adf95d5187986d66d9e6ccf5a69d36910030ba0bd0c68c2c4b6d762428f5a64,3,recorrente
0ae2d7799ec288c49c5e95d6f62d4fca5862e9554ced9c8cd62445ad2584c704,2,novo
0b16a8cdeb781c23fe0e92f418f2b20ea81e207023bcdc02cea05b0f1b45fb5d,3,recorrente
0b219c4af145fa6ae65f81105c4411836522f0dc953a6b181c952370f90949f6,2,novo
0b251b414a88beabf939421f9603a360214fb5f2a0a158a144609a10a7147e85,3,recorrente
0b2ce9623167e6d943b35df9bee1c66d77e76442352cdd4c77b08ce574d44d81,1,unico
0b31e1b2b5fd10a08f8f054e0f1e0ff62070fdc81752714b4863fb1861f4d655,2,novo
0b53e213cd76b740ad10cb930c065fdbe6decb3fff84b28847289e8cea190a0a,3,recorrente
0b6160bd63388ca33fd0b648f4386474c66ad904e909ea21411584171790c13a,0,ativo
0b6367f8ac7f18985a7f72c9418899164a2498a342d75480a61e70b16850d7ed,0,ativo
0b71d3ab5c0f17761d82ea0ad8998bba8b46b9d61502c97cddd0dd61b9e52584,0,ativo
0b77e2f62798ce1ce7257c02bdbfb228dfcdea273ac9d39351b572482b0a434e,0,ativo
0b7bc830761f1271a1fc3d3a1cf4d0322956a75d96377d7fcc7e9fb8802190d9,3,recorrente
0b8325760e67adaf089f4557cedb61daa85eb6df70098f5cfed01c9f13c8313d,1,unico
0ba9551a51e29a78011850cbe7e02718dee855e20e9038aeade9059ecefdea69,3,recorrente
0bb331d8dcdbf764f614059e86a2fb0f145d37d6812e6ee2cfef30933c7c75b1,0,ativo
0bd7bef337c66822682a0c631a6cf281a29730fe51f0f7113c74144bfa366fde,3,recorrente
0bdeeac17589107f395883637e9dcb2a6f78c04751de51fb856fea6ad47ec0b3,0,ativo
0c0089b1f867a27cfc361f710b13dafbeb8432faf3771e116e0c75f430415963,0,ativo
0c0fc8a8958918991d63e7cbf8e6808cdd836bef5076b06eb5437145a227014c,3,recorrente
0c332972bec3d84016c5b42098a7009359c1dbfb7cc9394164e623913ea03a54,3,recorrente
0c587f6f15454d19eeeb6b32dcb571aa7272635cd1d4178e518adbe97c173330,3,recorrente
0c6cc12b949afa22b7a065ec1b3c2a76b5d120dd1340e9823e50b5427445548b,3,recorrente
0c9f95cdd60d61fec21c5be04879403da6c8f55701d80f9d3154602fc21c25b0,0,ativo
0ca3c858e82e2d4f6f853653eb3462cbeeba3314530b5d3e30c2b74deea0f999,0,ativo
0ca98921fda6493ec369c7ae93540b106d0200bc1fd25a334f858d8290a4c28c,3,recorrente
0cb0b04b1ba115c96b95c7417ad9950d5e32a4d5f1c3618ed001c1b16974885c,2,novo
0cccff3b3f8821b6add77a1f26b41fda0e7662c28c024d944c71f149a766852d,3,recorrente
0d0658586c09b83c30fb1fd10819ab9a2a4adff67791fdbaaedfa80b10df2c49,3,recorrente
0d1550368f47ac1718ae092616fc12e8684f5948d24e55891a6448d66c4dbf28,3,recorrente
0d2250382fe04bb366f1876855fd26e0e5b8bcc9818ecd3d21cf27eb2f34a213,0,ativo
0d40652dd86a312d4ebc19ead93782b8e18e27aee97f082423d6bdb8c7893f93,3,recorrente
0d4521f73a53fb170774be230ee41fedd66888d63e78516f59109070913b78da,3,recorrente
0d4597a2299b35e98ef3461bdc49be8e24492a3bef4cde9bca96c565142170f0,0,ativo
0d4aa9e097a1b46c70560d1c73298488223cf47608366cfc2985ee4cef1fffaa,1,unico
0d5ba8d6902a83c7a79e690c6ebf80720254a6ba4458a0cb19fa1db3625f9700,0,ativo
0d5e595b4a30adb25d5bdc6c69c237ab1fe7844fdc338ec4b401a6edaf9bcb73,0,ativo
0d65af350dea4c361a61fd3ada568ee279adaf67dc3a34b4042823eda9ef9073,0,ativo
0d86181bdb874ddb49594eeaef66090f37570eb68478a87f9ef7be885fef63a8,0,ativo
0da74274173c31c2af237b399a3bb5cb33329e6688723cda738ca303db2e44be,3,recorrente
0dcd4bd0e3edcf790fd54f84417e9b0b5faf75b19b91565406fcb370a035077d,0,ativo
0dd2bbc983cd6d8291682cc0368930418aad9f507e2f8e1565f8644b7eb18ba1,0,ativo
0ddeaa052142d97dbbeb062df0cdb394f82841a6e29288e54232ed2770e01ea9,0,ativo
0dfb6ae7778f095f056c2b4e9b55fc8d6cdcf988d8876fca35d4a4845f17de5e,0,ativo
0e04562ef7b861bef25afa88d162325a8736c448d15d927269bbd8e651221485,1,unico
0e05b631cd8938fb5c6b1dcc738a8819ceabbb877ae601cba2c47b47ac0588be,0,ativo
0e0ac6f236f7a2a5eb7a795b0bc110207b65e2cd1263faed5011c9dd71c5b9a3,0,ativo
0e2c27cf005c3b093e737b7074c8db0588562b6ac202b6b7d7bfca9b873dfb61,3,recorrente
0e41feafa39c42194350ae635b69c38513d8128794981eae20123af9ca299d60,2,novo
0e4a9cd2f5e33e1b60741842f69083a54f14078ea003af591192aee545692683,0,ativo
0e56a63fb019daaeceae0699b506f160320f98b97b81fcb658183c57bbae6266,3,recorrente
0e56ac7e4d6647027eb6907df5cd3b31468d0c2a3b09d36b8150c051f1b28f5a,3,recorrente
0e65930bb63608c505ee41c3d46f2b2bd163148f692e04e6055ff8b06e4ae3d2,3,recorrente
0e67a8856b7c64b9d0cb81176ddc7f0190682e7d9bfcfd8a5134ccf191510a05,3,recorrente
0e6d8f876cef96507403446ec4a39f6e8cca0737eb7e7282353463b38461c8ec,3,recorrente
0e7284ace972004db76220c5bc45dec9e255acff365f43ff85c06b2fe56c929b,3,recorrente
0e9269d9d4b0e2ae8f76cd06534a181c4539fb59c6cb59bb2a776c286bd49544,0,ativo
0ed71dfa9d40dcc37158dea49844c9bd752bc2ef83849fe4754f62acb9d80600,0,ativo
0ed7f210761e7065fe85b4d8eed3d48fbd5eec65dbc559dadca4970bf59d9522,0,ativo
0f093a77b5952de40de4f7eaf6d5dad9c9471ad5284d9933b1e7625167c0560e,0,ativo
0f2b2a383fe0985bd9afae8c13ed42ce1da72a2e8ef7cb9dd315b071ce54c1f9,1,unico
0f4cdf9323f40cb0921cb7095b24d4430ca334daa4675ce6a64f7dbb00d3049d,2,novo
0f5183e5d7f3f8c8ed4ac166d24e3c4f6da0d2d835fe2020156adcc59cc8650b,0,ativo
0f581e5a6498a1c869124666e6b270e75c1b866b577934b4adc848929a61c052,3,recorrente
0f58ccb8040db602d87276d805d54019141eec6fb81c41e127ca59ff27bc6855,0,ativo
0f67de940822eade1426a6a54d8639cdc5fdd8959232fcc0055385d3dcbc5676,0,ativo
0f796cc600a1271e0733aace6ac448f62cdc50574274782612d53a616041eec3,3,recorrente
0f7b1b8ae5c1817f66b2d848d9d28623f16d4e6877e4fcc6f4dc12ec365aae3b,2,novo
0f87987c3931baf49995fa70082ca53b9136e1af3d5e89032b6b9e4fec71d3ac,3,recorrente
0f97e82ee6d073f4f4b633f700bf2229e79725ba22e945bed61089385cfbced8,2,novo
0fa0b5a58659fcfa9ca85491f89abe577040e9e83377d614f456cee8fafb4d17,0,ativo
0fd8482ecb9749ba7ab2ae5b25460488277702eadc5fd9eec9a00061e037ad7c,1,unico
0fed300d7985c5d86e3b555abf2116878f61d2176e2bda15499fa3fc2a201d81,0,ativo
10157ef36091f259aa3387a1ee411800e9dbac4b41cc4bc22c8ae061f06446f3,2,novo
101b5315974c47eb45fa588836037d2c61f3967f7c1cd8e5b486267e71832f7b,0,ativo
101eb565b19d760af643b4296e47df90faa03635eb9a1921bb6cd01dddff8d97,0,ativo
101f08581146fc1671ac4449d8c7835d1ab54879cefe8defb1f9999f8d2bb686,3,recorrente
105a07416bcb595b76397b3c0e9f11936e6d70561b22aade16c93fa770ff8e40,0,ativo
1083c2c75b760a3f7bd15b0ea46df69652c096aa757c54bfcdaee129783c6e38,0,ativo
108599da3cce401cac6cd9f62b477d6163c48b0ec37ce6f04b925c0f6191e82f,3,recorrente
108c3eac68e799aeafc5b9a6af0877c7d864c756c3fcf02852613378e782ac86,0,ativo
1095fbf5756e30f73d6da959bf9ca6f96c3e6d6273276729b6c7403f0d59ee1a,2,novo
1097c49dfb3f2b4057e9ea2baf4cc0bffefff6ef0ba490f2d89bd41794c36735,0,ativo
1097f3287d9b0fe8b8a5d4791f7f589df3bb6c9d48fe1d8656cea7870ad038df,0,ativo
10a6e85317065fc32ed08033329c1be0e3ae1eab38a8609b75997b5d965922e8,0,ativo
10a8ad3bfc7925db27f1ea044aef4df5d2472b6920701b97e0a03ac34acd6e88,0,ativo
10a8f46bed16c6b3b9e8aeeffb6cbce0723d271571f4542436a16c329d75fa8f,0,ativo
10aa916b90229a08992f987eaf185abde94cf143d61724866274e3800ee92cf2,0,ativo
10cb22cebfa01e4bd75e9bed32a86e03b972fef5daa05467cc588fdcb7ae114e,2,novo
11035b1b5d738c6428eec4f4cf154448892c6679aa517f40cfc911c2f7d37a5e,3,recorrente
110a414addf0946d44410adc476defc85f8f410d3ad8b55b1b5ca02c6957b8af,3,recorrente
112b0a61e6ce5971e8ea20965782ad27be7825cf0a7b240e926bbd1ca0d97a10,3,recorrente
1152763d0e07ddc2b2639ef46142edc7d652fbe7979118e688f15cd6524b2a3d,0,ativo
1166f74298813740999fb92452a21df84a8953f1f5c68690e71de124de5e5159,2,novo
117a1879a71adeb4fe413f496f65c808acf55358f159925ad7031d5fdddff7d5,0,ativo
1197c944235cc2b160d45a98cba4e2ba7d874f8489511c151a0f035f94dc6c97,3,recorrente
11a0df7942f9113d7385f3de79d92137cb278d8af71a1c4bdb65de1b31e48578,0,ativo
11c15970789decba8208eff7a8f3cc2ba553e6a1f92e5646cd3a3f2e81db7c08,0,ativo
11c445fb678fb8403a43ff4fba956bbe68873925dd8b0fdefe9db4e97beb187a,0,ativo
11f43ca5f166c96fefa771523d6ceba445e08c41006a8cace72ebbf4b8f42106,2,novo
1218018b0511a939ec7db5e8da98501f050c082d72cfc85daf94b9ac67c263d0,3,recorrente
1257181fd289a99be71ed48b09fc51a655f6574b1084a7fb87337b030cca7944,3,recorrente
1257c6149d37faaf79f7a8f3d20bf701b827b1fc03d5ae2b606e399937f1711b,3,recorrente
12778eb9f226625b02fb0b96050b249edf585a3bd93023a532e80f11def9de22,0,ativo
12923e1d5bf18de6ab9eab336aa8da4ecd08960278abcd982a2bc69e86a8d823,3,recorrente
1292db5b5e0f36593e0d3116f448587078fb6049ea7eaca5e117977539492610,0,ativo
12aea43cbe1bc629daa93dee7cebd79f37b6d9ee2da1d333f5858ffe30b8639d,0,ativo
12b3a57fd889a4f6098c064319721808a07f2560958a25515c61f926ba5cc694,0,ativo
12ca0756695c5c044dcc435627a2837ea5c187a9b43ab25e2c72e5b8efaa31ba,0,ativo
12cb2dc02bcc58027068ce367d37585181d1b4baa3e91f3d421b6e5685d3b928,3,recorrente
12cc8a9dbcae506481e609c3db5c4046e50a776ab495da6cca7058220d93cb7a,0,ativo
12cd5115af25ff910ad55ebbed778458d6fa5109c1cf5580a07df58f87f29296,0,ativo
12ceb5694de6842f5c1aa21041967fd37f24798c12ae56be16d436df17060ca3,0,ativo
12e6a57a1cba231c126383fbaa8d9a4217c4923bd5c412021f4f3852f03b315c,3,recorrente
13121b62c2d297eaaa97564b64b853058f5caf24dfa37f1efe858bd8b7a0f690,3,recorrente
1322dddafa21c2c67d114a0b48e13b4e6f008f09efd3e8b8ca55d584e144f473,2,novo
13282c6f22c198cb6f56e33721821a5a17cbed3e67f8ab33ef0055bd90d1d597,0,ativo
13365d453f391f27d6969ff81f3d76ca64b5e92f589654145d0f8cde537788c1,0,ativo
1350afb5baa41df0a83ac3b55218e4d604a4d9af0035c831cddafe4a03e2ac95,3,recorrente
137dab08f755115ba7e4a1c2da96948d370feac74be15aee0aa6b745621d4858,3,recorrente
13a96d0aa9c6008e2b9de438d0bc09d3bb1b29511dd63faec319a5e595e9efe7,1,unico
13abada4a9d910eef07b1740068b49726be37833258ca033e15d6085cd3df94a,3,recorrente
13c3ae91ef12a679ae4fe0f2f4d4c8495d68267e85ce805f02e1e35c52db8914,0,ativo
13d3c53bca37ea5b652f77b88d26289b9ec49679212beb15b2314eb8195307b6,0,ativo
14158b471ae8120d2cf4b209b9ea59f4f793bacd3b79a9abc3cb8192ba68c6cc,0,ativo
1426190ca66844db341474b077845775be2d76d76f994359662c481621efecf0,3,recorrente
1452058c316ed549bb93577aba919fd0fa6831ba45be293dc78488f665c0064a,3,recorrente
146b6c3d5d8cb870143a14f72f01537dc28c93537ec20fe49edbafc3889770ba,0,ativo
14746853043c006ae1a6f2a4a86247fdfdfec898bb15d2d12e0cccfab07c659f,0,ativo
14959912ee37b7910dd4f69e1ffef3e341846af0e0b06409ae1c84d09c5ce13b,0,ativo
14a58fa4c8cafd652a269c7bf524329a4007741647be4d270bf68e9078308bdf,3,recorrente
